"(Verknüpfung)
Identifier | Nr.",RISM ID no.,WVZ-Nr.,"Titel (normiert, nach MGG)",Bestandeshaltende Institution,"Signatur, neu","Signatur, vormalig",Besitzvermerk (intern),Ausgabeform (Typ),Funktion,Übergeordnete Quelle,Untergeordnete Quelle,RISM-Nr. (falls vorhanden),Titelei Umschlag oder Titelblatt,Digitalisat Titelei,Widmung (diplomatisch),Verlag,Verlags GND-Nr.,Ort (normiert),GND-Nr. Ort,Plattennummer,Stecherei,Stecherei GND-Nr.,Preis,Abbildung (figurativ),Druckumfang,Drucktyp,Kopftitel,Besetzung (normiert),Tempoangabe (normiert),Metronomangabe,Sprachcode ,Text-Incipit (diplomatisch),Titel Umschlag und/oder Titelblatt (handschriftliche Zusätze),Kopftitel (handschriftliche Zusätze),Geschenkvermerk (handschriftlich) (diplomatisch),Datierung (diplomatisch),Datierung (maschinenlesbar),Ort (handschriftlich) (normiert),GND-Nr. Ort,Schrift (Liszt egh.),Schrift (zS/fremde Hand),Umfang,Papiermaß,Wasserzeichen (intern),Provenienz Station 1,Provenienz Station 2,Provenienz Station 3,Provenienz Station 4,Personen,Datierung ermittelt (maschinenlesbar),Datierung Ort ermittelt (normiert),Ort ermittelt GND-Nr.,Beschreibung physischer Merkmale / Zustand der Quelle (intern), Inhalt (interner Vermerk),"Notizen zur Quelle (vormals ""Beschreibung"", bleibt intern)",Kommentar zur Quelle (intern),Kommentar intern / Fragen (interne Kommunikation),Digitalisat,Bearbeiter,"Weiterführende Informationen (Ausgaben, Permalinks etc.)",Datierung Erstauflage,Kommentar Datierung Erstauflage
,1001258218,R 568b | S 279/2 | N10,Der du von dem Himmel bist,D-WRgs,GSA 60/D 6a,"Ms D, 6|a",,Partitur,Korrekturabzug,,,,,,,A. M. Schlesinger,1031524851,Berlin ,4005728-8,S. 2827,,,,,S. 3-6,Plattendruck,"""DER DU VON DEM HIMMEL BIST"" | von | F. LISZT.","Mez/T, Kl",Langsam,,Deutsch,Der Du von dem Himmel bist,,,,,,,,rote Tinte,,"2 Blatt zu 1 Bogen (4 Seiten Notentext, paginiert)","Hochformat, 330 x 276 mm, 8-12 Notenzeilen",,,,,,,,,,,,"Die Korrekturen Liszts belaufen sich auf Phrasierung, Crescendogabeln und Spielanweisungen wie Ritenuto und rinforzando; rechte untere Ecke des letzten Blattes ist abgerissen .","1. S., oben links: ""F.LISZT. Buch der Lieder. N°5.""; Andere Version; Raabe 568b; Plattennummer Schlesinger identisch, aber unterschiedliche
Noten weichen von der Erstausgabe ab",,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191281,UR,,,
,1001258219,R 592b | S 275/2 | N8/2,Mignons Lied,D-WRgs,GSA 60/D 7a,"Ms D, 7|a",,Partitur,Korrekturabzug,,,,,,,A. M. Schlesinger,1031524851,Berlin ,4005728-8,S. 2823 A,,,,,S. 3-9,,MIGNON'S LIED. | von | F. LISZT. | Für eine ALT Stimme.,"A, Kl","Sehr langsam, überspannt",,Deutsch,Kennst Du das Land wo die Citronen blühn,,,,,,,,rote Tinte,,"4 Blatt zu 2 Bogen (7 Seiten Notentext, 1 Leerseite, paginiert)","Hochformat, 328-338 x 278 mm, 9-12 Notenzeilen",,,,,,,,,,,,"Korrekturen betreffen Vorzeichen, Dynamik- und Pedalvorschriften; Notenkorrekturen auf S. 4; Fingersätze rechte Hand in den letzten beiden Takten (S. 9).","1. S., ober links: ""F.LISZT. Buch der Lieder. N°3 A.""; die Nummerierung der Platten weist Seite 3 bis 9 auf",,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191283,UR,,,
,1001307056,R 592b | S 275/2 | N8/2,Mignons Lied,D-WRgs,GSA 60/D 7b,"Ms D, 7|b",,Partitur,Korrekturabzug,,,,,,,A. M. Schlesinger,1031524851,Berlin ,4005728-8,S. 2823,,,,,S. 3-9,,MIGNON'S LIED. | von | F. LISZT. | Für MEZZO-SOPRAN.,"Mez, Kl","Sehr langsam, überspannt",,Deutsch,Kennst Du das Land wo die Citronen blühn,,,,,,,,"rote Tinte, Rötel",,"4 Blatt zu 2 Bogen (7 Seiten Notentext, 1 Leerseite, paginiert)","Hochformat, 328 x 280 mm, 9-12 Notenzeilen",,,,,,,,,,,,"Korrekturen betreffen Vorzeichen, Dynamik- und Pedalvorschriften; Notenkorrekturen auf S. 5; Fingersätze (S. 7, 9).","1. S., ober links: ""F.LISZT. Buch der Lieder. N°3 A.""; die Nummerierung der Platten weist Seite 3 bis 9 auf",,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191284,UR,,,
,nicht eingetragen,R 499a | S 34/1 | J19,Ave Maris stella,D-WRgs,"GSA 60/C 19,1",,,Partitur,Korrekturabzug,,,,Zwölf | Kirchen-Chor-Gesänge | mit Orgelbegleitung | von | FRANZ LISZT.,,,C. F. Kahnt ,330244418,Leipzig ,4035206-7,1302/8,,,60 Pf.,,"Titelseite, S. 2-7",,VII. | Ave Maris stella.,"GCh (SSTB), Org",,,,,,,,,,,,,"Dr? (Bleistift, Rötel, roter Stift)","4 Blatt zu 2 Bogen (1 Titelseite, 6 Seiten Notentext, paginiert)","Hochformat, 268 x 168 mm, 10-15 Notenzeilen",,"1970-xx-xx, [Günther Kraft 134171632], GSA-Findbuch",,,,,,,,,,"Die vorgenommenen Korrekturen (Bleistift) betreffen hauptsächlich den Gesangstext, dazu auf erster Notenseite oben der Vermerk (rosa Stift): ""Text genau wie in der Ausgabe für Männerstimmen!"", daneben wenige Ergänzungen und Korrekturen von Phrasierungsbögen (rosa Stift).","GSA-Findbuch: Ankauf von Prof. [Günther] Kraft, Weimar 1970",Die Stücke der Sammlung wurden auch als Einzeldrucke vertrieben. Die Seitennummerierung erfolgt für jedes Stück separat.,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191093,BV,,,
,nicht eingetragen,R 499b | S 34/2 | J19,Ave Maris stella,D-WRgs,"GSA 60/C 19,2",,,Partitur,Korrekturabzug,,,,Zwölf | Kirchen-Chor-Gesänge | mit Orgelbegleitung | von | FRANZ LISZT.,,,C. F. Kahnt ,330244418,Leipzig ,4035206-7,1448/9,,,60 Pf.,,"Titelseite, S. 3-7",,VII (Bis) | Ave Maris stella.,"MCh (TTBB), Org",,,,,,,,,,,,,"Dr? (Bleistift, Rötel, roter Stift)","4 Blatt zu 2 Bogen (1 Titelseite, 5 Seiten Notentext, 1 Leerseite, paginiert)","Hochformat, 269 x 170 mm, 12-16 Notenzeilen",,"1970-xx-xx, [Günther Kraft 134171632], GSA-Findbuch",,,,,,,,,,"Hauptsächlich Textkorrekturen (rosa Stift und Bleistift), wenige Phrasierungsbögen ergänzt (rosa Stift).","GSA-Findbuch: Ankauf von Prof. [Günther] Kraft, Weimar 1970",Die Stücke der Sammlung wurden auch als Einzeldrucke vertrieben. Die Seitennummerierung erfolgt für jedes Stück separat.,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191100,BV,,,
,nicht eingetragen,R 500 | S 44 | J31,Ave verum corpus,D-WRgs,GSA 60/C 28,,,Partitur,Korrekturabzug,,,,Zwölf | Kirchen-Chor-Gesänge | mit Orgelbegleitung | von | FRANZ LISZT.,,,C. F. Kahnt ,330244418,Leipzig ,4035206-7,1440/6,,,60 Pf.,,"Titelseite, S. 2-3",,V | Ave Verum.,"GCh (SSTB), Org ad lib.",Lento,,Lateinisch,Ave verum corpus Christi,,,,,,,,,"Dr? (Bleistift, roter Stift)","2 Blatt zu 1 Bogen (1 Titelseite, 2 Seiten Notentext, paginiert)","Hochformat, 270 x 169 mm, 12 Notenzeilen",,"1970-xx-xx, [Günther Kraft 134171632], GSA-Findbuch",,,,,,,,,,"Leichtere Korrekturen wie Vorzeichen und Phrasierungsbögen, leichte Textkorrekturen (Bleistift).","GSA-Findbuch: Ankauf von Prof. [Günther] Kraft, Weimar 1970",Die Stücke der Sammlung wurden auch als Einzeldrucke vertrieben. Die Seitennummerierung erfolgt für jedes Stück separat.,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191226,BV,,,
,,"R 14,3",Harmonies poétiques et religieuses. Bénédiction de Dieu dans la solitude,D-WRgs,GSA 60/I 90,,Liszt-Museum Weimar,Partitur,korrigierter Druck,,x,,,,A [Jeanne Elisabeth Carolyne 119369168],Fr. Kistner ,5318140-2,Leipzig ,4035206-7,1886,,,M. 2.50.,,"Titelseite, Widmungsseite, Vorwort, S. 5-19",,Benediction de Dieu dans la Solitude,Kl,Moderato,,,,,,,,,,,Bleistift,,"12 Blatt (Fadenbindung, 1 Titelseite, 15 Seiten Notentext, 2 Seiten Text, 2 Leerseiten, paginiert)","Hochformat, ??? x ??? mm, 8-12 Notenzeilen",,,,,,,,,,,,"Der Druck enthält nur wenige Bleistifteintragungen (pp und Ped., S. 12), daher ist es schwer zu entscheiden, ob diese wirklich von Liszt stammen. Die Widmung ist auf [S. 7] gedruckt.",,Könnten die wenigen Eintragungen von Liszt stammen?,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:478122,DTie,,,
